MacroPlot Name,Monitoring Status,Date,Index,Transect,Quadrat,Status,SizeCl,AgeCl,Count,Height,SubFrac,Comment,UV1,UV2,UV3,NumTran,NumQuadTran,QuadLen,QuadWid,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species Symbol,Visited
202,01Pre,4/26/2004 12:00:00 AM,26,1,2,L,SDL,,15,,0.1,,,,,,,,,,,,,,,,PAQU,
202,01Pre,4/26/2004 12:00:00 AM,27,1,2,L,SS,,10,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,28,1,2,L,SDL,,17,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,29,1,2,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,VAAR,
202,01Pre,4/26/2004 12:00:00 AM,30,1,2,L,SDL,,57,,0.1,,,,,,,,,,,,,,,,VIsp,
202,01Pre,4/26/2004 12:00:00 AM,31,1,2,L,SS,,4,,0.1,,,,,,,,,,,,,,,,VIsp,
202,01Pre,4/26/2004 12:00:00 AM,32,1,2,L,SS,,2,,0.1,,,,,,,,,,,,,,,,ILOP,
202,01Pre,4/26/2004 12:00:00 AM,33,1,2,L,SDL,,30,,0.1,,,,,,,,,,,,,,,,SMsp,
202,01Pre,4/26/2004 12:00:00 AM,34,1,2,L,SS,,2,,0.1,,,,,,,,,,,,,,,,FRCA,
202,01Pre,4/26/2004 12:00:00 AM,35,1,2,L,SDL,,2,,0.1,,,,,,,,,,,,,,,,FRCA,
202,01Pre,4/26/2004 12:00:00 AM,36,1,2,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,COFL,
202,01Pre,4/26/2004 12:00:00 AM,37,1,2,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,CAAM,
202,01Pre,4/26/2004 12:00:00 AM,38,1,2,L,SS,,1,,0.1,,,,,,,,,,,,,,,,ASTR,
202,01Pre,4/26/2004 12:00:00 AM,39,1,2,L,SDL,,3,,0.1,,,,,,,,,,,,,,,,ACRU,
202,01Pre,4/26/2004 12:00:00 AM,40,1,3,L,SS,,1,,0.1,,,,,,,,,,,,,,,,CAAM,
202,01Pre,4/26/2004 12:00:00 AM,41,1,3,L,SS,,1,,0.1,,,,,,,,,,,,,,,,ASTR,
202,01Pre,4/26/2004 12:00:00 AM,42,1,3,L,SS,,1,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,43,1,3,L,SDL,,3,,0.1,,,,,,,,,,,,,,,,COFL,
202,01Pre,4/26/2004 12:00:00 AM,44,1,3,L,SDL,,3,,0.1,,,,,,,,,,,,,,,,FRCA,
202,01Pre,4/26/2004 12:00:00 AM,45,1,3,L,SDL,,7,,0.1,,,,,,,,,,,,,,,,CAAM,
202,01Pre,4/26/2004 12:00:00 AM,46,1,3,L,SDL,,2,,0.1,,,,,,,,,,,,,,,,SAAL,
202,01Pre,4/26/2004 12:00:00 AM,47,1,3,L,SDL,,4,,0.1,,,,,,,,,,,,,,,,ILOP,
202,01Pre,4/26/2004 12:00:00 AM,48,1,3,L,SDL,,45,,0.1,,,,,,,,,,,,,,,,GESE,
202,01Pre,4/26/2004 12:00:00 AM,49,1,3,L,SS,,1,,0.1,,,,,,,,,,,,,,,,VIsp,
202,01Pre,4/26/2004 12:00:00 AM,50,1,3,L,SDL,,16,,0.1,,,,,,,,,,,,,,,,VIsp,
202,01Pre,4/26/2004 12:00:00 AM,51,1,3,L,SDL,,20,,0.1,,,,,,,,,,,,,,,,VAsp,
202,01Pre,4/26/2004 12:00:00 AM,52,1,3,L,SS,,2,,0.1,,,,,,,,,,,,,,,,SAAL,
202,01Pre,4/26/2004 12:00:00 AM,53,1,3,L,SDL,,7,,0.1,,,,,,,,,,,,,,,,QUsp,
202,01Pre,4/26/2004 12:00:00 AM,54,1,3,L,SS,,1,,0.1,,,,,,,,,,,,,,,,PIsp,
202,01Pre,4/26/2004 12:00:00 AM,55,1,3,L,SDL,,16,,0.1,,,,,,,,,,,,,,,,PIsp,
202,01Pre,4/26/2004 12:00:00 AM,56,1,3,L,SS,,4,,0.1,,,,,,,,,,,,,,,,HAVI,
202,01Pre,4/26/2004 12:00:00 AM,57,1,3,L,SS,,2,,0.1,,,,,,,,,,,,,,,,GESE,
202,01Pre,4/26/2004 12:00:00 AM,58,1,3,L,SDL,,111,,0.1,,,,,,,,,,,,,,,,SMsp,
202,01Pre,4/26/2004 12:00:00 AM,59,1,3,L,SDL,,7,,0.1,,,,,,,,,,,,,,,,HAVI,
202,01Pre,4/26/2004 12:00:00 AM,60,1,3,L,SDL,,5,,0.1,,,,,,,,,,,,,,,,PEBO,
202,01Pre,4/26/2004 12:00:00 AM,61,1,3,L,SDL,,9,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,62,1,3,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,LIST,
202,01Pre,4/26/2004 12:00:00 AM,63,1,3,L,SDL,,5,,0.1,,,,,,,,,,,,,,,,MAVI,
202,01Pre,4/26/2004 12:00:00 AM,64,1,3,L,SS,,3,,0.1,,,,,,,,,,,,,,,,MAVI,
202,01Pre,4/26/2004 12:00:00 AM,65,1,3,L,SDL,,262,,0.1,,,,,,,,,,,,,,,,PAQU,
202,01Pre,4/26/2004 12:00:00 AM,66,1,4,L,SS,,3,,0.1,,,,,,,,,,,,,,,,MYCE,
202,01Pre,4/26/2004 12:00:00 AM,67,1,4,L,SDL,,6,,0.1,,,,,,,,,,,,,,,,VIsp,
202,01Pre,4/26/2004 12:00:00 AM,68,1,4,L,SDL,,3,,0.1,,,,,,,,,,,,,,,,CAAM,
202,01Pre,4/26/2004 12:00:00 AM,69,1,4,L,SDL,,2,,0.1,,,,,,,,,,,,,,,,SAAL,
202,01Pre,4/26/2004 12:00:00 AM,70,1,4,L,SDL,,4,,0.1,,,,,,,,,,,,,,,,QUsp,
202,01Pre,4/26/2004 12:00:00 AM,71,1,4,L,SS,,2,,0.1,,,,,,,,,,,,,,,,PIsp,
202,01Pre,4/26/2004 12:00:00 AM,72,1,4,L,SDL,,4,,0.1,,,,,,,,,,,,,,,,PIsp,
202,01Pre,4/26/2004 12:00:00 AM,73,1,4,L,SS,,1,,0.1,,,,,,,,,,,,,,,,PEBO,
202,01Pre,4/26/2004 12:00:00 AM,74,1,4,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,PEBO,
202,01Pre,4/26/2004 12:00:00 AM,75,1,4,L,SDL,,76,,0.1,,,,,,,,,,,,,,,,PAQU,
202,01Pre,4/26/2004 12:00:00 AM,76,1,4,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,VAAR,
202,01Pre,4/26/2004 12:00:00 AM,77,1,4,L,SDL,,3,,0.1,,,,,,,,,,,,,,,,MYCE,
202,01Pre,4/26/2004 12:00:00 AM,78,1,4,L,SS,,1,,0.1,,,,,,,,,,,,,,,,MAVI,
202,01Pre,4/26/2004 12:00:00 AM,79,1,4,L,SDL,,2,,0.1,,,,,,,,,,,,,,,,MAVI,
202,01Pre,4/26/2004 12:00:00 AM,80,1,4,L,SDL,,5,,0.1,,,,,,,,,,,,,,,,LIST,
202,01Pre,4/26/2004 12:00:00 AM,81,1,4,L,SS,,5,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,82,1,4,L,SDL,,16,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,83,1,4,L,SDL,,2,,0.1,,,,,,,,,,,,,,,,ILOP,
202,01Pre,4/26/2004 12:00:00 AM,84,1,4,L,SDL,,9,,0.1,,,,,,,,,,,,,,,,GESE,
202,01Pre,4/26/2004 12:00:00 AM,85,1,4,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,FRCA,
202,01Pre,4/26/2004 12:00:00 AM,86,1,4,L,SS,,1,,0.1,,,,,,,,,,,,,,,,CAAM,
202,01Pre,4/26/2004 12:00:00 AM,87,1,4,L,SDL,,14,,0.1,,,,,,,,,,,,,,,,RUsp,
202,01Pre,4/26/2004 12:00:00 AM,88,1,4,L,SDL,,14,,0.1,,,,,,,,,,,,,,,,COFL,
202,01Pre,4/26/2004 12:00:00 AM,89,1,4,L,SDL,,7,,0.1,,,,,,,,,,,,,,,,SMsp,
202,01Pre,4/26/2004 12:00:00 AM,90,1,5,L,SDL,,15,,0.1,,,,,,,,,,,,,,,,FRCA,
202,01Pre,4/26/2004 12:00:00 AM,91,1,5,L,SDL,,2,,0.1,,,,,,,,,,,,,,,,QULA,
202,01Pre,4/26/2004 12:00:00 AM,92,1,5,L,SDL,,5,,0.1,,,,,,,,,,,,,,,,VIsp,
202,01Pre,4/26/2004 12:00:00 AM,93,1,5,L,SDL,,2,,0.1,,,,,,,,,,,,,,,,VAsp,
202,01Pre,4/26/2004 12:00:00 AM,94,1,5,L,SDL,,3,,0.1,,,,,,,,,,,,,,,,SMsp,
202,01Pre,4/26/2004 12:00:00 AM,95,1,5,L,SS,,3,,0.1,,,,,,,,,,,,,,,,QUNI,
202,01Pre,4/26/2004 12:00:00 AM,96,1,5,L,SDL,,4,,0.1,,,,,,,,,,,,,,,,QUNI,
202,01Pre,4/26/2004 12:00:00 AM,97,1,5,L,SS,,1,,0.1,,,,,,,,,,,,,,,,QUMA,
202,01Pre,4/26/2004 12:00:00 AM,98,1,5,L,SDL,,3,,0.1,,,,,,,,,,,,,,,,CAAM,
202,01Pre,4/26/2004 12:00:00 AM,99,1,5,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,COFL,
202,01Pre,4/26/2004 12:00:00 AM,100,1,5,L,SS,,2,,0.1,,,,,,,,,,,,,,,,FRCA,
202,01Pre,4/26/2004 12:00:00 AM,101,1,5,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,ILOP,
202,01Pre,4/26/2004 12:00:00 AM,102,1,5,L,SDL,,10,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,103,1,5,L,SDL,,60,,0.1,,,,,,,,,,,,,,,,PAQU,
202,01Pre,4/26/2004 12:00:00 AM,104,1,5,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,MAVI,
202,01Pre,4/26/2004 12:00:00 AM,105,1,5,L,SDL,,9,,0.1,,,,,,,,,,,,,,,,MYCE,
202,01Pre,4/26/2004 12:00:00 AM,106,1,5,L,SS,,6,,0.1,,,,,,,,,,,,,,,,MYCE,
202,01Pre,4/26/2004 12:00:00 AM,107,1,5,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,PRsp,
202,01Pre,4/26/2004 12:00:00 AM,108,1,5,L,SS,,1,,0.1,,,,,,,,,,,,,,,,PEBO,
202,01Pre,4/26/2004 12:00:00 AM,109,1,5,L,SS,,3,,0.1,,,,,,,,,,,,,,,,CAAM,
202,01Pre,4/26/2004 12:00:00 AM,110,1,5,L,SS,,6,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,111,1,1,L,LG1,,1,,0.1,,,,,,,,,,,,,,,,ILOP,
202,01Pre,4/26/2004 12:00:00 AM,112,1,1,L,LG1,,1,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,113,1,2,L,LG1,,2,,0.1,,,,,,,,,,,,,,,,VIsp,
202,01Pre,4/26/2004 12:00:00 AM,114,1,2,L,LG1,,13,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,115,1,2,L,LG1,,1,,0.1,,,,,,,,,,,,,,,,CAAM,
202,01Pre,4/26/2004 12:00:00 AM,116,1,2,L,LG2,,3,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,117,1,3,L,LG2,,1,,0.1,,,,,,,,,,,,,,,,MAVI,
202,01Pre,4/26/2004 12:00:00 AM,118,1,3,L,LG1,,4,,0.1,,,,,,,,,,,,,,,,MAVI,
202,01Pre,4/26/2004 12:00:00 AM,119,1,3,L,LG1,,1,,0.1,,,,,,,,,,,,,,,,GESE,
202,01Pre,4/26/2004 12:00:00 AM,120,1,3,L,LG1,,3,,0.1,,,,,,,,,,,,,,,,QUsp,
202,01Pre,4/26/2004 12:00:00 AM,121,1,3,L,LG1,,5,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,122,1,3,L,LG1,,2,,0.1,,,,,,,,,,,,,,,,HAVI,
202,01Pre,4/26/2004 12:00:00 AM,123,1,3,L,LG1,,1,,0.1,,,,,,,,,,,,,,,,SMsp,
202,01Pre,4/26/2004 12:00:00 AM,124,1,3,L,LG1,,5,,0.1,,,,,,,,,,,,,,,,VIsp,
202,01Pre,4/26/2004 12:00:00 AM,125,1,3,L,LG1,,2,,0.1,,,,,,,,,,,,,,,,PIsp,
202,01Pre,4/26/2004 12:00:00 AM,126,1,4,L,LG2,,1,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,127,1,4,L,LG1,,3,,0.1,,,,,,,,,,,,,,,,ILOP,
202,01Pre,4/26/2004 12:00:00 AM,128,1,4,L,LG2,,1,,0.1,,,,,,,,,,,,,,,,ILCO,
202,01Pre,4/26/2004 12:00:00 AM,129,1,4,L,LG1,,1,,0.1,,,,,,,,,,,,,,,,ILCO,
202,01Pre,4/26/2004 12:00:00 AM,130,1,4,L,LG2,,1,,0.1,,,,,,,,,,,,,,,,ILOP,
202,01Pre,4/26/2004 12:00:00 AM,131,1,5,L,LG1,,1,,0.1,,,,,,,,,,,,,,,,QUMA,
202,01Pre,4/26/2004 12:00:00 AM,132,1,5,L,LG2,,6,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,133,1,5,L,LG1,,4,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,134,1,5,L,LG1,,1,,0.1,,,,,,,,,,,,,,,,QUNI,
202,01Pre,4/26/2004 12:00:00 AM,135,1,5,L,LG1,,2,,0.1,,,,,,,,,,,,,,,,SMsp,
202,01Pre,4/26/2004 12:00:00 AM,136,1,5,L,LG1,,2,,0.1,,,,,,,,,,,,,,,,VIsp,
202,01Pre,4/26/2004 12:00:00 AM,137,1,2,L,WD2,,4,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,138,1,2,L,WD1,,8,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,139,1,2,L,WD3,,1,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,140,1,3,L,WD1,,3,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,141,1,3,L,WD2,,1,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,142,1,4,L,WD2,,2,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,143,1,4,L,WD1,,5,,0.1,,,,,,,,,,,,,,,,MAVI,
202,01Pre,4/26/2004 12:00:00 AM,144,1,4,L,WD2,,3,,0.1,,,,,,,,,,,,,,,,MAVI,
202,01Pre,4/26/2004 12:00:00 AM,145,1,4,L,WD3,,1,,0.1,,,,,,,,,,,,,,,,MAVI,
202,01Pre,4/26/2004 12:00:00 AM,146,1,4,L,WD1,,9,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,147,1,5,L,WD2,,1,,0.1,,,,,,,,,,,,,,,,QUMA,
202,01Pre,4/26/2004 12:00:00 AM,148,1,5,L,WD1,,1,,0.1,,,,,,,,,,,,,,,,MAVI,
202,01Pre,4/26/2004 12:00:00 AM,149,1,5,L,WD3,,7,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,150,1,5,L,WD2,,9,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,151,1,5,L,WD1,,16,,0.1,,,,,,,,,,,,,,,,ILVO,
202,01Pre,4/26/2004 12:00:00 AM,152,1,5,L,WD2,,1,,0.1,,,,,,,,,,,,,,,,QULA,
202,01Pre,4/26/2004 12:00:00 AM,153,1,5,L,WD3,,1,,0.1,,,,,,,,,,,,,,,,PEBO,
202,01Pre,4/26/2004 12:00:00 AM,154,1,5,L,WD3,,1,,0.1,,,,,,,,,,,,,,,,QULA,
202,Initial,6/5/2003 12:00:00 AM,,,,,,,,,,,,,,1,5,10,10,100,,,,,,,,True
202,Initial,6/5/2003 12:00:00 AM,1,1,1,L,SDL,,25,,0.1,,,,,,,,,,,,,,,,BICA,
202,Initial,6/5/2003 12:00:00 AM,2,1,1,L,SS,,1,,0.1,,,,,,,,,,,,,,,,BICA,
202,Initial,6/5/2003 12:00:00 AM,3,1,1,L,SDL,,5,,0.1,,,,,,,,,,,,,,,,PAQU,
202,Initial,6/5/2003 12:00:00 AM,4,1,1,L,SDL,,3,,0.1,,,,,,,,,,,,,,,,PEBO,
202,Initial,6/5/2003 12:00:00 AM,5,1,1,L,SS,,1,,0.1,,,,,,,,,,,,,,,,PEBO,
202,Initial,6/5/2003 12:00:00 AM,6,1,1,L,SDL,,2,,0.1,,,,,,,,,,,,,,,,QUsp,
202,Initial,6/5/2003 12:00:00 AM,7,1,1,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,SAAL,
202,Initial,6/5/2003 12:00:00 AM,8,1,1,L,SDL,,60,,0.1,,,,,,,,,,,,,,,,SMsp,
202,Initial,6/5/2003 12:00:00 AM,9,1,1,L,SDL,,3,,0.1,,,,,,,,,,,,,,,,VIsp,
202,Initial,6/5/2003 12:00:00 AM,10,1,1,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,COFL,
202,Initial,6/5/2003 12:00:00 AM,11,1,1,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,MAVI,
202,Initial,6/5/2003 12:00:00 AM,12,1,1,L,SS,,1,,0.1,,,,,,,,,,,,,,,,SMsp,
202,Initial,6/5/2003 12:00:00 AM,13,1,1,L,SS,,1,,0.1,,,,,,,,,,,,,,,,ASTR,
202,Initial,6/5/2003 12:00:00 AM,14,1,1,L,SDL,,12,,0.1,,,,,,,,,,,,,,,,ILVO,
202,Initial,6/5/2003 12:00:00 AM,15,1,1,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,ILOP,
202,Initial,6/5/2003 12:00:00 AM,16,1,1,L,SS,,8,,0.1,,,,,,,,,,,,,,,,ILVO,
202,Initial,6/5/2003 12:00:00 AM,17,1,1,L,SS,,1,,0.1,,,,,,,,,,,,,,,,ILOP,
202,Initial,6/5/2003 12:00:00 AM,18,1,1,L,SDL,,2,,0.1,,,,,,,,,,,,,,,,ACRU,
202,Initial,6/5/2003 12:00:00 AM,19,1,1,L,SDL,,2,,0.1,,,,,,,,,,,,,,,,ASTR,
202,Initial,6/5/2003 12:00:00 AM,20,1,1,L,SS,,2,,0.1,,,,,,,,,,,,,,,,MAVI,
202,Initial,6/5/2003 12:00:00 AM,21,1,2,L,SDL,,11,,0.1,,,,,,,,,,,,,,,,BICA,
202,Initial,6/5/2003 12:00:00 AM,22,1,2,L,SS,,1,,0.1,,,,,,,,,,,,,,,,BICA,
202,Initial,6/5/2003 12:00:00 AM,23,1,2,L,SDL,,3,,0.1,,,,,,,,,,,,,,,,FRCA,
202,Initial,6/5/2003 12:00:00 AM,24,1,2,L,SS,,1,,0.1,,,,,,,,,,,,,,,,FRCA,
202,Initial,6/5/2003 12:00:00 AM,25,1,2,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,PEBO,
202,Initial,6/5/2003 12:00:00 AM,26,1,2,L,SDL,,2,,0.1,,,,,,,,,,,,,,,,QUsp,
202,Initial,6/5/2003 12:00:00 AM,27,1,2,L,SDL,,7,,0.1,,,,,,,,,,,,,,,,SAAL,
202,Initial,6/5/2003 12:00:00 AM,28,1,2,L,SS,,1,,0.1,,,,,,,,,,,,,,,,SMsp,
202,Initial,6/5/2003 12:00:00 AM,29,1,2,L,SDL,,15,,0.1,,,,,,,,,,,,,,,,SMsp,
202,Initial,6/5/2003 12:00:00 AM,30,1,2,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,VAAR,
202,Initial,6/5/2003 12:00:00 AM,31,1,2,L,SS,,1,,0.1,,,,,,,,,,,,,,,,ILOP,
202,Initial,6/5/2003 12:00:00 AM,32,1,2,L,SS,,3,,0.1,,,,,,,,,,,,,,,,VIsp,
202,Initial,6/5/2003 12:00:00 AM,33,1,2,L,SDL,,5,,0.1,,,,,,,,,,,,,,,,VIsp,
202,Initial,6/5/2003 12:00:00 AM,34,1,2,L,SDL,,2,,0.1,,,,,,,,,,,,,,,,TORA,
202,Initial,6/5/2003 12:00:00 AM,35,1,2,L,SS,,7,,0.1,,,,,,,,,,,,,,,,ILVO,
202,Initial,6/5/2003 12:00:00 AM,36,1,2,L,SDL,,7,,0.1,,,,,,,,,,,,,,,,PAQU,
202,Initial,6/5/2003 12:00:00 AM,37,1,2,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,COFL,
202,Initial,6/5/2003 12:00:00 AM,38,1,2,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,CAAM,
202,Initial,6/5/2003 12:00:00 AM,39,1,2,L,SS,,1,,0.1,,,,,,,,,,,,,,,,CAAM,
202,Initial,6/5/2003 12:00:00 AM,40,1,2,L,SS,,1,,0.1,,,,,,,,,,,,,,,,ASTR,
202,Initial,6/5/2003 12:00:00 AM,41,1,2,L,SDL,,2,,0.1,,,,,,,,,,,,,,,,ASTR,
202,Initial,6/5/2003 12:00:00 AM,42,1,2,L,SDL,,4,,0.1,,,,,,,,,,,,,,,,ACRU,
202,Initial,6/5/2003 12:00:00 AM,43,1,2,L,SDL,,7,,0.1,,,,,,,,,,,,,,,,ILVO,
202,Initial,6/5/2003 12:00:00 AM,44,1,3,L,SS,,6,,0.1,,,,,,,,,,,,,,,,HAVI,
202,Initial,6/5/2003 12:00:00 AM,45,1,3,L,SDL,,3,,0.1,,,,,,,,,,,,,,,,FRCA,
202,Initial,6/5/2003 12:00:00 AM,46,1,3,L,SDL,,7,,0.1,,,,,,,,,,,,,,,,HAVI,
202,Initial,6/5/2003 12:00:00 AM,47,1,3,L,SDL,,7,,0.1,,,,,,,,,,,,,,,,BICA,
202,Initial,6/5/2003 12:00:00 AM,48,1,3,L,SS,,1,,0.1,,,,,,,,,,,,,,,,FRCA,
202,Initial,6/5/2003 12:00:00 AM,49,1,3,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,PIsp,
202,Initial,6/5/2003 12:00:00 AM,50,1,3,L,SS,,1,,0.1,,,,,,,,,,,,,,,,QUsp,
202,Initial,6/5/2003 12:00:00 AM,51,1,3,L,SS,,1,,0.1,,,,,,,,,,,,,,,,PIsp,
202,Initial,6/5/2003 12:00:00 AM,52,1,3,L,SDL,,21,,0.1,,,,,,,,,,,,,,,,PAQU,
202,Initial,6/5/2003 12:00:00 AM,53,1,3,L,SS,,4,,0.1,,,,,,,,,,,,,,,,VIsp,
202,Initial,6/5/2003 12:00:00 AM,54,1,3,L,SDL,,7,,0.1,,,,,,,,,,,,,,,,QUsp,
202,Initial,6/5/2003 12:00:00 AM,55,1,3,L,SDL,,5,,0.1,,,,,,,,,,,,,,,,SAAL,
202,Initial,6/5/2003 12:00:00 AM,56,1,3,L,SDL,,21,,0.1,,,,,,,,,,,,,,,,SMsp,
202,Initial,6/5/2003 12:00:00 AM,57,1,3,L,SDL,,7,,0.1,,,,,,,,,,,,,,,,VAAR,
202,Initial,6/5/2003 12:00:00 AM,58,1,3,L,SS,,4,,0.1,,,,,,,,,,,,,,,,VAAR,
202,Initial,6/5/2003 12:00:00 AM,59,1,3,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,LIST,
202,Initial,6/5/2003 12:00:00 AM,60,1,3,L,SS,,1,,0.1,,,,,,,,,,,,,,,,MYCE,
202,Initial,6/5/2003 12:00:00 AM,61,1,3,L,SDL,,4,,0.1,,,,,,,,,,,,,,,,VIsp,
202,Initial,6/5/2003 12:00:00 AM,62,1,3,L,SS,,2,,0.1,,,,,,,,,,,,,,,,SMsp,
202,Initial,6/5/2003 12:00:00 AM,63,1,3,L,SS,,3,,0.1,,,,,,,,,,,,,,,,MAVI,
202,Initial,6/5/2003 12:00:00 AM,64,1,3,L,SDL,,4,,0.1,,,,,,,,,,,,,,,,MAVI,
202,Initial,6/5/2003 12:00:00 AM,65,1,3,L,SS,,3,,0.1,,,,,,,,,,,,,,,,ILVO,
202,Initial,6/5/2003 12:00:00 AM,66,1,3,L,SDL,,7,,0.1,,,,,,,,,,,,,,,,ILVO,
202,Initial,6/5/2003 12:00:00 AM,67,1,3,L,SS,,1,,0.1,,,,,,,,,,,,,,,,ILOP,
202,Initial,6/5/2003 12:00:00 AM,68,1,3,L,SDL,,3,,0.1,,,,,,,,,,,,,,,,CAAM,
202,Initial,6/5/2003 12:00:00 AM,69,1,3,L,SS,,2,,0.1,,,,,,,,,,,,,,,,CAAM,
202,Initial,6/5/2003 12:00:00 AM,70,1,4,L,SDL,,11,,0.1,,,,,,,,,,,,,,,,BICA,
202,Initial,6/5/2003 12:00:00 AM,71,1,4,L,SS,,2,,0.1,,,,,,,,,,,,,,,,BICA,
202,Initial,6/5/2003 12:00:00 AM,72,1,4,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,FRCA,
202,Initial,6/5/2003 12:00:00 AM,73,1,4,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,LIST,
202,Initial,6/5/2003 12:00:00 AM,74,1,4,L,SDL,,2,,0.1,,,,,,,,,,,,,,,,MAGR,
202,Initial,6/5/2003 12:00:00 AM,75,1,4,L,SDL,,4,,0.1,,,,,,,,,,,,,,,,MAVI,
202,Initial,6/5/2003 12:00:00 AM,76,1,4,L,SS,,2,,0.1,,,,,,,,,,,,,,,,MAVI,
202,Initial,6/5/2003 12:00:00 AM,77,1,4,L,SDL,,2,,0.1,,,,,,,,,,,,,,,,MYCE,
202,Initial,6/5/2003 12:00:00 AM,78,1,4,L,SS,,4,,0.1,,,,,,,,,,,,,,,,MYCE,
202,Initial,6/5/2003 12:00:00 AM,79,1,4,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,NYSY,
202,Initial,6/5/2003 12:00:00 AM,80,1,4,L,SDL,,13,,0.1,,,,,,,,,,,,,,,,PAQU,
202,Initial,6/5/2003 12:00:00 AM,81,1,4,L,SS,,2,,0.1,,,,,,,,,,,,,,,,PIsp,
202,Initial,6/5/2003 12:00:00 AM,82,1,4,L,SDL,,5,,0.1,,,,,,,,,,,,,,,,PIsp,
202,Initial,6/5/2003 12:00:00 AM,83,1,4,L,SS,,1,,0.1,,,,,,,,,,,,,,,,LIST,
202,Initial,6/5/2003 12:00:00 AM,84,1,4,L,SDL,,12,,0.1,,,,,,,,,,,,,,,,SMsp,
202,Initial,6/5/2003 12:00:00 AM,85,1,4,L,SDL,,5,,0.1,,,,,,,,,,,,,,,,QUsp,
202,Initial,6/5/2003 12:00:00 AM,86,1,4,L,SDL,,1,,0.1,,,,,,,,,,,,,,,,VAAR,
202,Initial,6/5/2003 12:00:00 AM,87,1,4,L,SS,,1,,0.1,,,,,,,,,,,,,,,,VAAR,
202,Initial,6/5/2003 12:00:00 AM,88,1,4,L,SDL,,2,,0.1,,,,,,,,,,,,,,,,VIsp,
202,Initial,6/5/2003 12:00:00 AM,89,1,4,L,SS,,1,,0.1,,,,,,,,,,,,,,,,VIsp,
